PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
PC:FD36 Opcode:10	A:00 X:00 Y:00	S:FF P:26
PC:FD33 Opcode:AD	A:00 X:00 Y:00	S:FF P:26
